channel,r,z,width,height,turns_with_sign
1,0.053,1.1924,0.0172,0.0152,4
1,0.053,1.1772,0.0172,0.0152,4
1,0.053,1.162,0.0172,0.0152,4
1,0.053,1.1468,0.0172,0.0152,4
1,0.053,1.1316,0.0172,0.0152,4
1,0.053,1.1164,0.0172,0.0152,4
1,0.053,1.1012,0.0172,0.0152,4
1,0.053,1.086,0.0172,0.0152,4
1,0.053,1.0708,0.0172,0.0152,4
1,0.053,1.0556,0.0172,0.0152,4
1,0.053,1.0404,0.0172,0.0152,4
1,0.053,1.0252,0.0172,0.0152,4
1,0.053,1.01,0.0172,0.0152,4
1,0.053,0.9948,0.0172,0.0152,4
1,0.053,0.9796,0.0172,0.0152,4
1,0.053,0.9644,0.0172,0.0152,4
1,0.053,0.9492,0.0172,0.0152,4
1,0.053,0.934,0.0172,0.0152,4
1,0.053,0.9188,0.0172,0.0152,4
1,0.053,0.9036,0.0172,0.0152,4
1,0.053,0.8884,0.0172,0.0152,4
1,0.053,0.8732,0.0172,0.0152,4
1,0.053,0.858,0.0172,0.0152,4
1,0.053,0.8428,0.0172,0.0152,4
1,0.053,0.8276,0.0172,0.0152,4
1,0.053,0.8124,0.0172,0.0152,4
1,0.053,0.7972,0.0172,0.0152,4
1,0.053,0.782,0.0172,0.0152,4
1,0.053,0.7668,0.0172,0.0152,4
1,0.053,0.7516,0.0172,0.0152,4
1,0.053,0.7364,0.0172,0.0152,4
1,0.053,0.7212,0.0172,0.0152,4
1,0.053,0.706,0.0172,0.0152,4
1,0.053,0.6908,0.0172,0.0152,4
1,0.053,0.6756,0.0172,0.0152,4
1,0.053,0.6604,0.0172,0.0152,4
1,0.053,0.6452,0.0172,0.0152,4
1,0.053,0.63,0.0172,0.0152,4
1,0.053,0.6148,0.0172,0.0152,4
1,0.053,0.5996,0.0172,0.0152,4
1,0.053,0.5844,0.0172,0.0152,4
1,0.053,0.5692,0.0172,0.0152,4
1,0.053,0.554,0.0172,0.0152,4
1,0.053,0.5388,0.0172,0.0152,4
1,0.053,0.5236,0.0172,0.0152,4
1,0.053,0.5084,0.0172,0.0152,4
1,0.053,0.4932,0.0172,0.0152,4
1,0.053,0.478,0.0172,0.0152,4
1,0.053,0.4628,0.0172,0.0152,4
1,0.053,0.4476,0.0172,0.0152,4
1,0.053,0.4324,0.0172,0.0152,4
1,0.053,0.4172,0.0172,0.0152,4
1,0.053,0.402,0.0172,0.0152,4
1,0.053,0.3868,0.0172,0.0152,4
1,0.053,0.3716,0.0172,0.0152,4
1,0.053,0.3564,0.0172,0.0152,4
1,0.053,0.3412,0.0172,0.0152,4
1,0.053,0.326,0.0172,0.0152,4
1,0.053,0.3108,0.0172,0.0152,4
1,0.053,0.2956,0.0172,0.0152,4
1,0.053,0.2804,0.0172,0.0152,4
1,0.053,0.2652,0.0172,0.0152,4
1,0.053,0.25,0.0172,0.0152,4
1,0.053,0.2348,0.0172,0.0152,4
1,0.053,0.2196,0.0172,0.0152,4
1,0.053,0.2044,0.0172,0.0152,4
1,0.053,0.1892,0.0172,0.0152,4
1,0.053,0.174,0.0172,0.0152,4
1,0.053,0.1588,0.0172,0.0152,4
1,0.053,0.1436,0.0172,0.0152,4
1,0.053,0.1284,0.0172,0.0152,4
1,0.053,0.1132,0.0172,0.0152,4
1,0.053,0.098,0.0172,0.0152,4
1,0.053,0.0828,0.0172,0.0152,4
1,0.053,0.0676,0.0172,0.0152,4
1,0.053,0.0524,0.0172,0.0152,4
1,0.053,0.0372,0.0172,0.0152,4
1,0.053,0.022,0.0172,0.0152,4
1,0.053,0.0072,0.0172,0.0144,4
1,0.053,-0.0072,0.0172,0.0144,4
1,0.053,-0.022,0.0172,0.0152,4
1,0.053,-0.0372,0.0172,0.0152,4
1,0.053,-0.0524,0.0172,0.0152,4
1,0.053,-0.0676,0.0172,0.0152,4
1,0.053,-0.0828,0.0172,0.0152,4
1,0.053,-0.098,0.0172,0.0152,4
1,0.053,-0.1132,0.0172,0.0152,4
1,0.053,-0.1284,0.0172,0.0152,4
1,0.053,-0.1436,0.0172,0.0152,4
1,0.053,-0.1588,0.0172,0.0152,4
1,0.053,-0.174,0.0172,0.0152,4
1,0.053,-0.1892,0.0172,0.0152,4
1,0.053,-0.2044,0.0172,0.0152,4
1,0.053,-0.2196,0.0172,0.0152,4
1,0.053,-0.2348,0.0172,0.0152,4
1,0.053,-0.25,0.0172,0.0152,4
1,0.053,-0.2652,0.0172,0.0152,4
1,0.053,-0.2804,0.0172,0.0152,4
1,0.053,-0.2956,0.0172,0.0152,4
1,0.053,-0.3108,0.0172,0.0152,4
1,0.053,-0.326,0.0172,0.0152,4
1,0.053,-0.3412,0.0172,0.0152,4
1,0.053,-0.3564,0.0172,0.0152,4
1,0.053,-0.3716,0.0172,0.0152,4
1,0.053,-0.3868,0.0172,0.0152,4
1,0.053,-0.402,0.0172,0.0152,4
1,0.053,-0.4172,0.0172,0.0152,4
1,0.053,-0.4324,0.0172,0.0152,4
1,0.053,-0.4476,0.0172,0.0152,4
1,0.053,-0.4628,0.0172,0.0152,4
1,0.053,-0.478,0.0172,0.0152,4
1,0.053,-0.4932,0.0172,0.0152,4
1,0.053,-0.5084,0.0172,0.0152,4
1,0.053,-0.5236,0.0172,0.0152,4
1,0.053,-0.5388,0.0172,0.0152,4
1,0.053,-0.554,0.0172,0.0152,4
1,0.053,-0.5692,0.0172,0.0152,4
1,0.053,-0.5844,0.0172,0.0152,4
1,0.053,-0.5996,0.0172,0.0152,4
1,0.053,-0.6148,0.0172,0.0152,4
1,0.053,-0.63,0.0172,0.0152,4
1,0.053,-0.6452,0.0172,0.0152,4
1,0.053,-0.6604,0.0172,0.0152,4
1,0.053,-0.6756,0.0172,0.0152,4
1,0.053,-0.6908,0.0172,0.0152,4
1,0.053,-0.706,0.0172,0.0152,4
1,0.053,-0.7212,0.0172,0.0152,4
1,0.053,-0.7364,0.0172,0.0152,4
1,0.053,-0.7516,0.0172,0.0152,4
1,0.053,-0.7668,0.0172,0.0152,4
1,0.053,-0.782,0.0172,0.0152,4
1,0.053,-0.7972,0.0172,0.0152,4
1,0.053,-0.8124,0.0172,0.0152,4
1,0.053,-0.8276,0.0172,0.0152,4
1,0.053,-0.8428,0.0172,0.0152,4
1,0.053,-0.858,0.0172,0.0152,4
1,0.053,-0.8732,0.0172,0.0152,4
1,0.053,-0.8884,0.0172,0.0152,4
1,0.053,-0.9036,0.0172,0.0152,4
1,0.053,-0.9188,0.0172,0.0152,4
1,0.053,-0.934,0.0172,0.0152,4
1,0.053,-0.9492,0.0172,0.0152,4
1,0.053,-0.9644,0.0172,0.0152,4
1,0.053,-0.9796,0.0172,0.0152,4
1,0.053,-0.9948,0.0172,0.0152,4
1,0.053,-1.01,0.0172,0.0152,4
1,0.053,-1.0252,0.0172,0.0152,4
1,0.053,-1.0404,0.0172,0.0152,4
1,0.053,-1.0556,0.0172,0.0152,4
1,0.053,-1.0708,0.0172,0.0152,4
1,0.053,-1.086,0.0172,0.0152,4
1,0.053,-1.1012,0.0172,0.0152,4
1,0.053,-1.1164,0.0172,0.0152,4
1,0.053,-1.1316,0.0172,0.0152,4
1,0.053,-1.1468,0.0172,0.0152,4
1,0.053,-1.162,0.0172,0.0152,4
1,0.053,-1.1772,0.0172,0.0152,4
1,0.053,-1.1924,0.0172,0.0152,4
2,0.094,0.7976,0.02,0.0152,5
2,0.094,0.8128,0.02,0.0152,5
2,0.094,0.828,0.02,0.0152,5
2,0.094,0.8432,0.02,0.0152,5
2,0.094,0.8584,0.02,0.0152,5
2,0.094,0.8736,0.02,0.0152,5
2,0.094,0.8888,0.02,0.0152,5
2,0.094,0.904,0.02,0.0152,5
2,0.094,0.9192,0.02,0.0152,5
2,0.094,0.9344,0.02,0.0152,5
2,0.094,0.9496,0.02,0.0152,5
2,0.094,0.9648,0.02,0.0152,5
2,0.094,0.98,0.02,0.0152,5
2,0.094,0.9952,0.02,0.0152,5
2,0.094,1.0104,0.02,0.0152,5
2,0.094,1.0256,0.02,0.0152,5
2,0.094,1.0408,0.02,0.0152,5
2,0.094,1.056,0.02,0.0152,5
2,0.094,1.0712,0.02,0.0152,5
2,0.094,1.0864,0.02,0.0152,5
2,0.094,1.1016,0.02,0.0152,5
2,0.094,1.1168,0.02,0.0152,5
2,0.094,1.132,0.02,0.0152,5
2,0.094,1.1472,0.02,0.0152,5
2,0.094,1.1624,0.02,0.0152,5
2,0.094,-1.1624,0.02,0.0152,5
2,0.094,-1.1472,0.02,0.0152,5
2,0.094,-1.132,0.02,0.0152,5
2,0.094,-1.1168,0.02,0.0152,5
2,0.094,-1.1016,0.02,0.0152,5
2,0.094,-1.0864,0.02,0.0152,5
2,0.094,-1.0712,0.02,0.0152,5
2,0.094,-1.056,0.02,0.0152,5
2,0.094,-1.0408,0.02,0.0152,5
2,0.094,-1.0256,0.02,0.0152,5
2,0.094,-1.0104,0.02,0.0152,5
2,0.094,-0.9952,0.02,0.0152,5
2,0.094,-0.98,0.02,0.0152,5
2,0.094,-0.9648,0.02,0.0152,5
2,0.094,-0.9496,0.02,0.0152,5
2,0.094,-0.9344,0.02,0.0152,5
2,0.094,-0.9192,0.02,0.0152,5
2,0.094,-0.904,0.02,0.0152,5
2,0.094,-0.8888,0.02,0.0152,5
2,0.094,-0.8736,0.02,0.0152,5
2,0.094,-0.8584,0.02,0.0152,5
2,0.094,-0.8432,0.02,0.0152,5
2,0.094,-0.828,0.02,0.0152,5
2,0.094,-0.8128,0.02,0.0152,5
2,0.094,-0.7976,0.02,0.0152,5
2,0.114,0.7976,0.02,0.0152,5
2,0.114,0.8128,0.02,0.0152,5
2,0.114,0.828,0.02,0.0152,5
2,0.114,0.8432,0.02,0.0152,5
2,0.114,0.8584,0.02,0.0152,5
2,0.114,0.8736,0.02,0.0152,5
2,0.114,0.8888,0.02,0.0152,5
2,0.114,0.904,0.02,0.0152,5
2,0.114,0.9192,0.02,0.0152,5
2,0.114,0.9344,0.02,0.0152,5
2,0.114,0.9496,0.02,0.0152,5
2,0.114,0.9648,0.02,0.0152,5
2,0.114,0.98,0.02,0.0152,5
2,0.114,0.9952,0.02,0.0152,5
2,0.114,1.0104,0.02,0.0152,5
2,0.114,1.0256,0.02,0.0152,5
2,0.114,1.0408,0.02,0.0152,5
2,0.114,1.056,0.02,0.0152,5
2,0.114,1.0712,0.02,0.0152,5
2,0.114,1.0864,0.02,0.0152,5
2,0.114,1.1016,0.02,0.0152,5
2,0.114,1.1168,0.02,0.0152,5
2,0.114,1.132,0.02,0.0152,5
2,0.114,1.1472,0.02,0.0152,5
2,0.114,1.1624,0.02,0.0152,5
2,0.114,-1.1624,0.02,0.0152,5
2,0.114,-1.1472,0.02,0.0152,5
2,0.114,-1.132,0.02,0.0152,5
2,0.114,-1.1168,0.02,0.0152,5
2,0.114,-1.1016,0.02,0.0152,5
2,0.114,-1.0864,0.02,0.0152,5
2,0.114,-1.0712,0.02,0.0152,5
2,0.114,-1.056,0.02,0.0152,5
2,0.114,-1.0408,0.02,0.0152,5
2,0.114,-1.0256,0.02,0.0152,5
2,0.114,-1.0104,0.02,0.0152,5
2,0.114,-0.9952,0.02,0.0152,5
2,0.114,-0.98,0.02,0.0152,5
2,0.114,-0.9648,0.02,0.0152,5
2,0.114,-0.9496,0.02,0.0152,5
2,0.114,-0.9344,0.02,0.0152,5
2,0.114,-0.9192,0.02,0.0152,5
2,0.114,-0.904,0.02,0.0152,5
2,0.114,-0.8888,0.02,0.0152,5
2,0.114,-0.8736,0.02,0.0152,5
2,0.114,-0.8584,0.02,0.0152,5
2,0.114,-0.8432,0.02,0.0152,5
2,0.114,-0.828,0.02,0.0152,5
2,0.114,-0.8128,0.02,0.0152,5
2,0.114,-0.7976,0.02,0.0152,5
3,0.2795,1.2537,0.007,0.0073,1
3,0.2795,1.2464,0.007,0.0072,1
3,0.2865,1.2537,0.007,0.0073,1
3,0.2865,1.2464,0.007,0.0072,1
3,0.2935,1.2537,0.007,0.0073,1
3,0.2935,1.2464,0.007,0.0072,1
3,0.3005,1.2537,0.007,0.0073,1
3,0.3005,1.2464,0.007,0.0072,1
3,0.2795,-1.2537,0.007,0.0073,1
3,0.2795,-1.2464,0.007,0.0072,1
3,0.2865,-1.2537,0.007,0.0073,1
3,0.2865,-1.2464,0.007,0.0072,1
3,0.2935,-1.2537,0.007,0.0073,1
3,0.2935,-1.2464,0.007,0.0072,1
3,0.3005,-1.2537,0.007,0.0073,1
3,0.3005,-1.2464,0.007,0.0072,1
4,0.5595,1.2537,0.007,0.0073,1
4,0.5595,1.2464,0.007,0.0072,1
4,0.5665,1.2537,0.007,0.0073,1
4,0.5665,1.2464,0.007,0.0072,1
4,0.5735,1.2537,0.007,0.0073,1
4,0.5735,1.2464,0.007,0.0072,1
4,0.5805,1.2537,0.007,0.0073,1
4,0.5805,1.2464,0.007,0.0072,1
4,0.5595,-1.2537,0.007,0.0073,1
4,0.5595,-1.2464,0.007,0.0072,1
4,0.5665,-1.2537,0.007,0.0073,1
4,0.5665,-1.2464,0.007,0.0072,1
4,0.5735,-1.2537,0.007,0.0073,1
4,0.5735,-1.2464,0.007,0.0072,1
4,0.5805,-1.2537,0.007,0.0073,1
4,0.5805,-1.2464,0.007,0.0072,1
5,0.6925,1.15365,0.007,0.0073,1
5,0.6995,1.15365,0.007,0.0073,1
5,0.7065,1.15365,0.007,0.0073,1
5,0.7135,1.15365,0.007,0.0073,1
5,0.7205,1.15365,0.007,0.0073,1
5,0.7275,1.15365,0.007,0.0073,1
5,0.6925,1.1464,0.007,0.0072,1
5,0.6995,1.1464,0.007,0.0072,1
5,0.7065,1.1464,0.007,0.0072,1
5,0.7135,1.1464,0.007,0.0072,1
5,0.7205,1.1464,0.007,0.0072,1
5,0.7275,1.1464,0.007,0.0072,1
5,0.6925,-1.15365,0.007,0.0073,1
5,0.6995,-1.15365,0.007,0.0073,1
5,0.7065,-1.15365,0.007,0.0073,1
5,0.7135,-1.15365,0.007,0.0073,1
5,0.7205,-1.15365,0.007,0.0073,1
5,0.7275,-1.15365,0.007,0.0073,1
5,0.6925,-1.1464,0.007,0.0072,1
5,0.6995,-1.1464,0.007,0.0072,1
5,0.7065,-1.1464,0.007,0.0072,1
5,0.7135,-1.1464,0.007,0.0072,1
5,0.7205,-1.1464,0.007,0.0072,1
5,0.7275,-1.1464,0.007,0.0072,1
6,0.6925,0.87865,0.007,0.0073,1
6,0.6995,0.87865,0.007,0.0073,1
6,0.7065,0.87865,0.007,0.0073,1
6,0.7135,0.87865,0.007,0.0073,1
6,0.7205,0.87865,0.007,0.0073,1
6,0.7275,0.87865,0.007,0.0073,1
6,0.6925,0.8714,0.007,0.0072,1
6,0.6995,0.8714,0.007,0.0072,1
6,0.7065,0.8714,0.007,0.0072,1
6,0.7135,0.8714,0.007,0.0072,1
6,0.7205,0.8714,0.007,0.0072,1
6,0.7275,0.8714,0.007,0.0072,1
6,0.6925,-0.87865,0.007,0.0073,1
6,0.6995,-0.87865,0.007,0.0073,1
6,0.7065,-0.87865,0.007,0.0073,1
6,0.7135,-0.87865,0.007,0.0073,1
6,0.7205,-0.87865,0.007,0.0073,1
6,0.7275,-0.87865,0.007,0.0073,1
6,0.6925,-0.8714,0.007,0.0072,1
6,0.6995,-0.8714,0.007,0.0072,1
6,0.7065,-0.8714,0.007,0.0072,1
6,0.7135,-0.8714,0.007,0.0072,1
6,0.7205,-0.8714,0.007,0.0072,1
6,0.7275,-0.8714,0.007,0.0072,1
7,0.6925,0.70785,0.007,0.0081,1
7,0.6995,0.70785,0.007,0.0081,1
7,0.7065,0.70785,0.007,0.0081,1
7,0.7135,0.70785,0.007,0.0081,1
7,0.7205,0.70785,0.007,0.0081,1
7,0.7275,0.70785,0.007,0.0081,1
7,0.6925,0.71595,0.007,0.0081,1
7,0.6995,0.71595,0.007,0.0081,1
7,0.7065,0.71595,0.007,0.0081,1
7,0.7135,0.71595,0.007,0.0081,1
7,0.7205,0.71595,0.007,0.0081,1
7,0.7275,0.71595,0.007,0.0081,1
7,0.6925,0.72405,0.007,0.0081,1
7,0.6995,0.72405,0.007,0.0081,1
7,0.7065,0.72405,0.007,0.0081,1
7,0.7135,0.72405,0.007,0.0081,1
7,0.7205,0.72405,0.007,0.0081,1
7,0.7275,0.72405,0.007,0.0081,1
7,0.6925,0.73215,0.007,0.0081,1
7,0.6995,0.73215,0.007,0.0081,1
7,0.7065,0.73215,0.007,0.0081,1
7,0.7135,0.73215,0.007,0.0081,1
7,0.7205,0.73215,0.007,0.0081,1
7,0.7275,0.73215,0.007,0.0081,1
7,0.6925,-0.70785,0.007,0.0081,1
7,0.6995,-0.70785,0.007,0.0081,1
7,0.7065,-0.70785,0.007,0.0081,1
7,0.7135,-0.70785,0.007,0.0081,1
7,0.7205,-0.70785,0.007,0.0081,1
7,0.7275,-0.70785,0.007,0.0081,1
7,0.6925,-0.71595,0.007,0.0081,1
7,0.6995,-0.71595,0.007,0.0081,1
7,0.7065,-0.71595,0.007,0.0081,1
7,0.7135,-0.71595,0.007,0.0081,1
7,0.7205,-0.71595,0.007,0.0081,1
7,0.7275,-0.71595,0.007,0.0081,1
7,0.6925,-0.72405,0.007,0.0081,1
7,0.6995,-0.72405,0.007,0.0081,1
7,0.7065,-0.72405,0.007,0.0081,1
7,0.7135,-0.72405,0.007,0.0081,1
7,0.7205,-0.72405,0.007,0.0081,1
7,0.7275,-0.72405,0.007,0.0081,1
7,0.6925,-0.73215,0.007,0.0081,1
7,0.6995,-0.73215,0.007,0.0081,1
7,0.7065,-0.73215,0.007,0.0081,1
7,0.7135,-0.73215,0.007,0.0081,1
7,0.7205,-0.73215,0.007,0.0081,1
7,0.7275,-0.73215,0.007,0.0081,1
8,0.6925,0.66785,0.007,0.0081,1
8,0.6995,0.66785,0.007,0.0081,1
8,0.7065,0.66785,0.007,0.0081,1
8,0.7135,0.66785,0.007,0.0081,1
8,0.7205,0.66785,0.007,0.0081,1
8,0.7275,0.66785,0.007,0.0081,1
8,0.6925,0.67595,0.007,0.0081,1
8,0.6995,0.67595,0.007,0.0081,1
8,0.7065,0.67595,0.007,0.0081,1
8,0.7135,0.67595,0.007,0.0081,1
8,0.7205,0.67595,0.007,0.0081,1
8,0.7275,0.67595,0.007,0.0081,1
8,0.6925,0.68405,0.007,0.0081,1
8,0.6995,0.68405,0.007,0.0081,1
8,0.7065,0.68405,0.007,0.0081,1
8,0.7135,0.68405,0.007,0.0081,1
8,0.7205,0.68405,0.007,0.0081,1
8,0.7275,0.68405,0.007,0.0081,1
8,0.6925,0.69215,0.007,0.0081,1
8,0.6995,0.69215,0.007,0.0081,1
8,0.7065,0.69215,0.007,0.0081,1
8,0.7135,0.69215,0.007,0.0081,1
8,0.7205,0.69215,0.007,0.0081,1
8,0.7275,0.69215,0.007,0.0081,1
8,0.6925,-0.66785,0.007,0.0081,1
8,0.6995,-0.66785,0.007,0.0081,1
8,0.7065,-0.66785,0.007,0.0081,1
8,0.7135,-0.66785,0.007,0.0081,1
8,0.7205,-0.66785,0.007,0.0081,1
8,0.7275,-0.66785,0.007,0.0081,1
8,0.6925,-0.67595,0.007,0.0081,1
8,0.6995,-0.67595,0.007,0.0081,1
8,0.7065,-0.67595,0.007,0.0081,1
8,0.7135,-0.67595,0.007,0.0081,1
8,0.7205,-0.67595,0.007,0.0081,1
8,0.7275,-0.67595,0.007,0.0081,1
8,0.6925,-0.68405,0.007,0.0081,1
8,0.6995,-0.68405,0.007,0.0081,1
8,0.7065,-0.68405,0.007,0.0081,1
8,0.7135,-0.68405,0.007,0.0081,1
8,0.7205,-0.68405,0.007,0.0081,1
8,0.7275,-0.68405,0.007,0.0081,1
8,0.6925,-0.69215,0.007,0.0081,1
8,0.6995,-0.69215,0.007,0.0081,1
8,0.7065,-0.69215,0.007,0.0081,1
8,0.7135,-0.69215,0.007,0.0081,1
8,0.7205,-0.69215,0.007,0.0081,1
8,0.7275,-0.69215,0.007,0.0081,1
9,0.9125,0.53445,0.007,0.0081,1
9,0.9195,0.53445,0.007,0.0081,1
9,0.9265,0.53445,0.007,0.0081,1
9,0.9335,0.53445,0.007,0.0081,1
9,0.9405,0.53445,0.007,0.0081,1
9,0.9475,0.53445,0.007,0.0081,1
9,0.9125,0.52635,0.007,0.0081,1
9,0.9195,0.52635,0.007,0.0081,1
9,0.9265,0.52635,0.007,0.0081,1
9,0.9335,0.52635,0.007,0.0081,1
9,0.9405,0.52635,0.007,0.0081,1
9,0.9475,0.52635,0.007,0.0081,1
9,0.9125,0.51825,0.007,0.0081,1
9,0.9195,0.51825,0.007,0.0081,1
9,0.9265,0.51825,0.007,0.0081,1
9,0.9335,0.51825,0.007,0.0081,1
9,0.9405,0.51825,0.007,0.0081,1
9,0.9475,0.51825,0.007,0.0081,1
9,0.9125,0.51015,0.007,0.0081,1
9,0.9195,0.51015,0.007,0.0081,1
9,0.9265,0.51015,0.007,0.0081,1
9,0.9335,0.51015,0.007,0.0081,1
9,0.9405,0.51015,0.007,0.0081,1
9,0.9475,0.51015,0.007,0.0081,1
9,0.9125,-0.53445,0.007,0.0081,1
9,0.9195,-0.53445,0.007,0.0081,1
9,0.9265,-0.53445,0.007,0.0081,1
9,0.9335,-0.53445,0.007,0.0081,1
9,0.9405,-0.53445,0.007,0.0081,1
9,0.9475,-0.53445,0.007,0.0081,1
9,0.9125,-0.52635,0.007,0.0081,1
9,0.9195,-0.52635,0.007,0.0081,1
9,0.9265,-0.52635,0.007,0.0081,1
9,0.9335,-0.52635,0.007,0.0081,1
9,0.9405,-0.52635,0.007,0.0081,1
9,0.9475,-0.52635,0.007,0.0081,1
9,0.9125,-0.51825,0.007,0.0081,1
9,0.9195,-0.51825,0.007,0.0081,1
9,0.9265,-0.51825,0.007,0.0081,1
9,0.9335,-0.51825,0.007,0.0081,1
9,0.9405,-0.51825,0.007,0.0081,1
9,0.9475,-0.51825,0.007,0.0081,1
9,0.9125,-0.51015,0.007,0.0081,1
9,0.9195,-0.51015,0.007,0.0081,1
9,0.9265,-0.51015,0.007,0.0081,1
9,0.9335,-0.51015,0.007,0.0081,1
9,0.9405,-0.51015,0.007,0.0081,1
9,0.9475,-0.51015,0.007,0.0081,1
10,0.9125,0.49285,0.007,0.0081,1
10,0.9195,0.49285,0.007,0.0081,1
10,0.9265,0.49285,0.007,0.0081,1
10,0.9335,0.49285,0.007,0.0081,1
10,0.9405,0.49285,0.007,0.0081,1
10,0.9475,0.49285,0.007,0.0081,1
10,0.9125,0.48475,0.007,0.0081,1
10,0.9195,0.48475,0.007,0.0081,1
10,0.9265,0.48475,0.007,0.0081,1
10,0.9335,0.48475,0.007,0.0081,1
10,0.9405,0.48475,0.007,0.0081,1
10,0.9475,0.48475,0.007,0.0081,1
10,0.9125,0.47665,0.007,0.0081,1
10,0.9195,0.47665,0.007,0.0081,1
10,0.9265,0.47665,0.007,0.0081,1
10,0.9335,0.47665,0.007,0.0081,1
10,0.9405,0.47665,0.007,0.0081,1
10,0.9475,0.47665,0.007,0.0081,1
10,0.9125,0.46855,0.007,0.0081,1
10,0.9195,0.46855,0.007,0.0081,1
10,0.9265,0.46855,0.007,0.0081,1
10,0.9335,0.46855,0.007,0.0081,1
10,0.9405,0.46855,0.007,0.0081,1
10,0.9475,0.46855,0.007,0.0081,1
10,0.9125,-0.49285,0.007,0.0081,1
10,0.9195,-0.49285,0.007,0.0081,1
10,0.9265,-0.49285,0.007,0.0081,1
10,0.9335,-0.49285,0.007,0.0081,1
10,0.9405,-0.49285,0.007,0.0081,1
10,0.9475,-0.49285,0.007,0.0081,1
10,0.9125,-0.48475,0.007,0.0081,1
10,0.9195,-0.48475,0.007,0.0081,1
10,0.9265,-0.48475,0.007,0.0081,1
10,0.9335,-0.48475,0.007,0.0081,1
10,0.9405,-0.48475,0.007,0.0081,1
10,0.9475,-0.48475,0.007,0.0081,1
10,0.9125,-0.47665,0.007,0.0081,1
10,0.9195,-0.47665,0.007,0.0081,1
10,0.9265,-0.47665,0.007,0.0081,1
10,0.9335,-0.47665,0.007,0.0081,1
10,0.9405,-0.47665,0.007,0.0081,1
10,0.9475,-0.47665,0.007,0.0081,1
10,0.9125,-0.46855,0.007,0.0081,1
10,0.9195,-0.46855,0.007,0.0081,1
10,0.9265,-0.46855,0.007,0.0081,1
10,0.9335,-0.46855,0.007,0.0081,1
10,0.9405,-0.46855,0.007,0.0081,1
10,0.9475,-0.46855,0.007,0.0081,1